ORDER_ID,household_key,DAY,STORE_ID,WEEK_NO,TransTime
29329765503,2337,176,354,26,"T1227"
29329765690,2337,176,354,26,"T1337"
29339461441,2337,177,354,26,"T1759"
29352665460,2337,178,354,26,"T1201"
29353231899,2337,179,354,26,"T1952"
29353835643,2337,180,354,26,"T1233"
29353836481,2337,180,354,26,"T1705"
29391880155,2337,181,354,27,"T0943"
29391880585,2337,181,354,27,"T1325"
29391881829,2337,181,354,27,"T2037"
29391881917,2337,181,354,27,"T2125"
29435891632,2337,182,354,27,"T1934"
29435891636,2337,182,354,27,"T1935"
29484075394,2337,183,354,27,"T1152"
29484076233,2337,183,354,27,"T1748"
29507081416,2337,186,354,27,"T1704"
29590381730,2337,190,354,28,"T2050"
29602320620,2337,191,354,28,"T1345"
29602320945,2337,191,354,28,"T1609"
29602321446,2337,191,354,28,"T1852"
29671401423,2337,192,354,28,"T1802"
29671986164,2337,193,354,28,"T1518"
29672606048,2337,194,354,28,"T1437"
29672606831,2337,194,354,28,"T1904"
29672606832,2337,194,354,28,"T1905"
29702145928,2337,195,354,29,"T1442"
29702146812,2337,195,354,29,"T1837"
29712515217,2337,196,354,29,"T0945"
29712515773,2337,196,354,29,"T1332"
29712516431,2337,196,354,29,"T1714"
29712516650,2337,196,354,29,"T1815"
29712516909,2337,196,354,29,"T1935"
29712516921,2337,196,354,29,"T1939"
29738405211,2337,197,354,29,"T0954"
29738406316,2337,197,354,29,"T1707"
29738406354,2337,197,354,29,"T1715"
29773330190,2337,198,354,29,"T0955"
29773331855,2337,198,354,29,"T1958"
29787561429,2337,199,354,29,"T1757"
30017845232,2337,211,354,31,"T1021"
30017845233,2337,211,354,31,"T1021"
30017846470,2337,211,354,31,"T1852"
30017846803,2337,211,354,31,"T2046"
30031831370,2337,201,354,29,"T1610"
30031831891,2337,201,354,29,"T1838"
30032415143,2337,202,354,30,"T0929"
30032416565,2337,202,354,30,"T1823"
30033000490,2337,203,354,30,"T1244"
30033001221,2337,203,354,30,"T1724"
30033001631,2337,203,354,30,"T1945"
30033555987,2337,204,354,30,"T1609"
30034136753,2337,205,354,30,"T1954"
30035300190,2337,206,354,30,"T1000"
30035300534,2337,206,354,30,"T1247"
30035300623,2337,206,354,30,"T1317"
30035301063,2337,206,354,30,"T1602"
30035301809,2337,206,354,30,"T1949"
30035302084,2337,206,354,30,"T2206"
30035304249,2337,207,354,30,"T1928"
30035950641,2337,208,354,30,"T1251"
30035951133,2337,208,354,30,"T1523"
30035951470,2337,208,354,30,"T1705"
30035951857,2337,208,354,30,"T1853"
30035951938,2337,208,354,30,"T1915"
30035952051,2337,208,354,30,"T1952"
30036550405,2337,209,354,31,"T1213"
30036550407,2337,209,354,31,"T1213"
30036551877,2337,209,354,31,"T2004"
30037140378,2337,210,354,31,"T1140"
30037141484,2337,210,354,31,"T1820"
30037141486,2337,210,354,31,"T1821"
30038825723,2337,212,354,31,"T1401"
30054375507,2337,214,354,31,"T1156"
30087250062,2337,216,354,32,"T0754"
30105975743,2337,217,354,32,"T1431"
30105976124,2337,217,354,32,"T1654"
30117916353,2337,218,354,32,"T1819"
30141796339,2337,220,354,32,"T1719"
30141796665,2337,220,354,32,"T1850"
30174050914,2337,221,354,32,"T1427"
30174051379,2337,221,354,32,"T1653"
30175835230,2337,223,354,33,"T1018"
30175835609,2337,223,354,33,"T1416"
30190172423,2337,224,354,33,"T2049"
30202215123,2337,225,354,33,"T0846"
30202216194,2337,225,354,33,"T1606"
30202216924,2337,225,354,33,"T1941"
30215371198,2337,222,354,32,"T1538"
30217065456,2337,226,354,33,"T1145"
30217067173,2337,226,354,33,"T2103"
30217067174,2337,226,354,33,"T2104"
30217067177,2337,226,354,33,"T2106"
30228975118,2337,227,354,33,"T0833"
30228975119,2337,227,354,33,"T0834"
30228976523,2337,227,354,33,"T1733"
30228976868,2337,227,354,33,"T1906"
30240985202,2337,228,354,33,"T0939"
30240985460,2337,228,354,33,"T1124"
30240986686,2337,228,354,33,"T1735"
30240986994,2337,228,354,33,"T1906"
30240987141,2337,228,354,33,"T2010"
30407755717,2337,239,354,35,"T1417"
30407756750,2337,239,354,35,"T2017"
30407756758,2337,239,354,35,"T2021"
30503495198,2337,229,354,33,"T0950"
30503495510,2337,229,354,33,"T1153"
30503496100,2337,229,354,33,"T1443"
30503496782,2337,229,354,33,"T1806"
30530510666,2337,231,354,34,"T1337"
30530510944,2337,231,354,34,"T1533"
30530511520,2337,231,354,34,"T1833"
30530511699,2337,231,354,34,"T1928"
30531075729,2337,232,354,34,"T1443"
30531650527,2337,233,354,34,"T1245"
30531650583,2337,233,354,34,"T1305"
30531651003,2337,233,354,34,"T1532"
30531651005,2337,233,354,34,"T1533"
30531652080,2337,233,354,34,"T2118"
30532220634,2337,234,354,34,"T1254"
30532221116,2337,234,354,34,"T1551"
30532221816,2337,234,354,34,"T1936"
30578581586,2337,235,354,34,"T1742"
30579170943,2337,236,354,34,"T1357"
30579171275,2337,236,354,34,"T1532"
30579172101,2337,236,354,34,"T1955"
30579740092,2337,237,354,35,"T0847"
30579740648,2337,237,354,35,"T1328"
30580310411,2337,238,354,35,"T1150"
30580310809,2337,238,354,35,"T1444"
30580311429,2337,238,354,35,"T1750"
30627005813,2337,240,354,35,"T1434"
30627006874,2337,240,354,35,"T2019"
30627590277,2337,241,354,35,"T1040"
30627590751,2337,241,354,35,"T1416"
30627591020,2337,241,354,35,"T1554"
30627591650,2337,241,354,35,"T1905"
30628171664,2337,242,354,35,"T1830"
30628171961,2337,242,354,35,"T2031"
30662345588,2337,243,354,35,"T1220"
30662345748,2337,243,354,35,"T1301"
30662347118,2337,243,354,35,"T2023"
30673585573,2337,244,354,36,"T1246"
30673586988,2337,244,354,36,"T2004"
30673587232,2337,244,354,36,"T2209"
30686440584,2337,245,354,36,"T1218"
30700470394,2337,246,354,36,"T1043"
30731180316,2337,248,354,36,"T1201"
30731180489,2337,248,354,36,"T1326"
30743200403,2337,249,354,36,"T1153"
30768550120,2337,251,354,37,"T0924"
30768551181,2337,251,354,37,"T1726"
30768551376,2337,251,354,37,"T1829"
30768551555,2337,251,354,37,"T1934"
30768551559,2337,251,354,37,"T1935"
30792930461,2337,252,354,37,"T1205"
30792930723,2337,252,354,37,"T1403"
30792930744,2337,252,354,37,"T1409"
30792931461,2337,252,354,37,"T1755"
30792931563,2337,252,354,37,"T1827"
30792932250,2337,253,354,37,"T0851"
30818680758,2337,254,354,37,"T1339"
30818680760,2337,254,354,37,"T1340"
30818681851,2337,254,354,37,"T1850"
30818682114,2337,254,354,37,"T2046"
30818682117,2337,254,354,37,"T2047"
30822175258,2337,255,354,37,"T1032"
30822177258,2337,255,354,37,"T2213"
30822760253,2337,256,354,37,"T1026"
30822761466,2337,256,354,37,"T1558"
30845480424,2337,257,354,37,"T1136"
30845480425,2337,257,354,37,"T1137"
30845482145,2337,257,354,37,"T2149"
30845482147,2337,257,354,37,"T2149"
30845482182,2337,257,354,37,"T2220"
30857070105,2337,258,354,38,"T0855"
30857070135,2337,258,354,38,"T0919"
30857070142,2337,258,354,38,"T0923"
30857070586,2337,258,354,38,"T1252"
30857070589,2337,258,354,38,"T1253"
30857071203,2337,258,354,38,"T1622"
30857071207,2337,258,354,38,"T1623"
30857071940,2337,258,354,38,"T1952"
30871440782,2337,259,354,38,"T1419"
30871441740,2337,259,354,38,"T1945"
30883445424,2337,260,354,38,"T1202"
30883446862,2337,260,354,38,"T2005"
30883446929,2337,260,354,38,"T2034"
30906766085,2337,261,354,38,"T1414"
30906766503,2337,261,354,38,"T1602"
30907376367,2337,262,354,38,"T1925"
30907376656,2337,262,354,38,"T2220"
30930200326,2337,263,354,38,"T1119"
30943025278,2337,264,354,38,"T1106"
30943026011,2337,264,354,38,"T1513"
30943026698,2337,264,354,38,"T1908"
30954620155,2337,265,354,39,"T0943"
30954620640,2337,265,354,39,"T1356"
30954621697,2337,265,354,39,"T1911"
30983730659,2337,267,354,39,"T1311"
30983731646,2337,267,354,39,"T1845"
30983732052,2337,267,354,39,"T2222"
30995770126,2337,268,354,39,"T0901"
30995770342,2337,268,354,39,"T1128"
30995771866,2337,268,354,39,"T2041"
31007756981,2337,269,354,39,"T2212"
31019905814,2337,270,354,39,"T1344"
31019907069,2337,270,354,39,"T2055"
31032440493,2337,271,354,39,"T1217"
31032440941,2337,271,354,39,"T1425"
31032440942,2337,271,354,39,"T1426"
31032441758,2337,271,354,39,"T1822"
31046350241,2337,272,354,40,"T1103"
31046350242,2337,272,354,40,"T1104"
31058460407,2337,273,354,40,"T1148"
31058461302,2337,273,354,40,"T1709"
31058462007,2337,273,354,40,"T2202"
31070536570,2337,274,354,40,"T1816"
31097445439,2337,276,354,40,"T1118"
31097445895,2337,276,354,40,"T1324"
31114260544,2337,277,354,40,"T1032"
31134656471,2337,279,354,41,"T1749"
31145236591,2337,280,354,41,"T1834"
31160701567,2337,281,354,41,"T1850"
31172660617,2337,282,354,41,"T1333"
31172660690,2337,282,354,41,"T1354"
31184605247,2337,283,354,41,"T1043"
31197850551,2337,284,354,41,"T1204"
31197850919,2337,284,354,41,"T1340"
31197852042,2337,284,354,41,"T1757"
31198580673,2337,285,354,41,"T1333"
31198581646,2337,285,354,41,"T1915"
31225501138,2337,286,354,42,"T1526"
31225501635,2337,286,354,42,"T1744"
31242515124,2337,287,354,42,"T0927"
31242516307,2337,287,354,42,"T1704"
31242516779,2337,287,354,42,"T1904"
31268832079,2337,289,354,42,"T2134"
31280835159,2337,290,354,42,"T0951"
31280836358,2337,290,354,42,"T1720"
31280836725,2337,290,354,42,"T1918"
31316840613,2337,291,354,42,"T1258"
31316841746,2337,291,354,42,"T1831"
31336235665,2337,292,354,42,"T1255"
31336236836,2337,292,354,42,"T1906"
31343765115,2337,293,354,43,"T0859"
31343765354,2337,293,354,43,"T1137"
31343766860,2337,293,354,43,"T2005"
31355405246,2337,294,354,43,"T1029"
31355406584,2337,294,354,43,"T1859"
31355950321,2337,295,354,43,"T1111"
31355950682,2337,295,354,43,"T1411"
31355950684,2337,295,354,43,"T1412"
31355951405,2337,295,354,43,"T1820"
31356515273,2337,296,354,43,"T1047"
31356515512,2337,296,354,43,"T1256"
31356515743,2337,296,354,43,"T1439"
31356516549,2337,296,354,43,"T1845"
31356516827,2337,296,354,43,"T2022"
31390000945,2337,297,354,43,"T1530"
31390565195,2337,298,354,43,"T1013"
31390565821,2337,298,354,43,"T1414"
31390566098,2337,298,354,43,"T1548"
31390566604,2337,298,354,43,"T1817"
31412570309,2337,299,354,43,"T1100"
31412571634,2337,299,354,43,"T1833"
31424082008,2337,300,354,44,"T2117"
31467715153,2337,301,354,44,"T0920"
31467716055,2337,301,354,44,"T1609"
31467716531,2337,301,354,44,"T1818"
31467716962,2337,301,354,44,"T2149"
31468275483,2337,302,354,44,"T1252"
31490505375,2337,303,354,44,"T1127"
31490507024,2337,303,354,44,"T2151"
31502445335,2337,304,354,44,"T1112"
31502446926,2337,304,354,44,"T2152"
31527760796,2337,306,354,44,"T1355"
31527761610,2337,306,354,44,"T1806"
31540880360,2337,305,354,44,"T1101"
31540880568,2337,305,354,44,"T1220"
31540881688,2337,305,354,44,"T1802"
31540881691,2337,305,354,44,"T1803"
31541485780,2337,307,354,45,"T1500"
31553525139,2337,308,354,45,"T0921"
31553525558,2337,308,354,45,"T1322"
31553525672,2337,308,354,45,"T1411"
31553525675,2337,308,354,45,"T1412"
31553526678,2337,308,354,45,"T1935"
31553526680,2337,308,354,45,"T1936"
31623595200,2337,309,354,45,"T1004"
31623596632,2337,309,354,45,"T1944"
31624720133,2337,310,354,45,"T0855"
31624721640,2337,310,354,45,"T1932"
31624721962,2337,310,354,45,"T2214"
31624722412,2337,311,354,45,"T1114"
31624723222,2337,311,354,45,"T1655"
31624723481,2337,311,354,45,"T1805"
31625280408,2337,312,354,45,"T1141"
31625280409,2337,312,354,45,"T1141"
31625281942,2337,312,354,45,"T2036"
31625281944,2337,312,354,45,"T2037"
31672360341,2337,313,354,45,"T1126"
31672361812,2337,313,354,45,"T1921"
31687230831,2337,314,354,46,"T1506"
31687230832,2337,314,354,46,"T1507"
31687231484,2337,314,354,46,"T1813"
31699221654,2337,315,354,46,"T1932"
31711155130,2337,316,354,46,"T0858"
31711155413,2337,316,354,46,"T1205"
31711156391,2337,316,354,46,"T1739"
31711156981,2337,316,354,46,"T2050"
31711156982,2337,316,354,46,"T2051"
31723110130,2337,317,354,46,"T0858"
31723111097,2337,317,354,46,"T1608"
31723111363,2337,317,354,46,"T1716"
31723111826,2337,317,354,46,"T1930"
31735206248,2337,318,354,46,"T1630"
31735206312,2337,318,354,46,"T1646"
31735207032,2337,318,354,46,"T1951"
31735207035,2337,318,354,46,"T1952"
31735207074,2337,318,354,46,"T2007"
31747715375,2337,319,354,46,"T1107"
31747716137,2337,319,354,46,"T1440"
31747716529,2337,319,354,46,"T1630"
31769140316,2337,320,354,46,"T1047"
31769141482,2337,320,354,46,"T1606"
31769141488,2337,320,354,46,"T1606"
31769142124,2337,320,354,46,"T1847"
31769725809,2337,321,354,47,"T1444"
31769726469,2337,321,354,47,"T1820"
31769726472,2337,321,354,47,"T1821"
31789040752,2337,322,354,47,"T1443"
31789041480,2337,322,354,47,"T1836"
31803755615,2337,323,354,47,"T1331"
31803756357,2337,323,354,47,"T1759"
31803756457,2337,323,354,47,"T1835"
31818590581,2337,324,354,47,"T1327"
31818590767,2337,324,354,47,"T1445"
31818591534,2337,324,354,47,"T1837"
31832850399,2337,325,354,47,"T1132"
31832851634,2337,325,354,47,"T1844"
31832851872,2337,325,354,47,"T2006"
31832851874,2337,325,354,47,"T2007"
31833465631,2337,326,354,47,"T1253"
31833466693,2337,326,354,47,"T1844"
31834056096,2337,327,354,47,"T1536"
31834056362,2337,327,354,47,"T1656"
31834056617,2337,327,354,47,"T1822"
31868936744,2337,328,354,48,"T1835"
31868936749,2337,328,354,48,"T1836"
31868937011,2337,328,354,48,"T1948"
31883567048,2337,329,354,48,"T1835"
31895650683,2337,330,354,48,"T1355"
31908236515,2337,331,354,48,"T1835"
31920200568,2337,332,354,48,"T1325"
31920201260,2337,332,354,48,"T1744"
31932201069,2337,333,354,48,"T1542"
31932201745,2337,333,354,48,"T1928"
31932201747,2337,333,354,48,"T1929"
31944526971,2337,334,354,48,"T2149"
31944526972,2337,334,354,48,"T2149"
31969225643,2337,336,354,49,"T1340"
31969226473,2337,336,354,49,"T1812"
31969226583,2337,336,354,49,"T1847"
31969226586,2337,336,354,49,"T1848"
31969226775,2337,336,354,49,"T1951"
31981200319,2337,337,354,49,"T1131"
31993146671,2337,338,354,49,"T1925"
32006717072,2337,340,354,49,"T2201"
32040971200,2337,342,354,50,"T1744"
32040971425,2337,342,354,50,"T1850"
32040971501,2337,342,354,50,"T1918"
32053025180,2337,343,354,50,"T0945"
32053025616,2337,343,354,50,"T1356"
32053026598,2337,343,354,50,"T1943"
32053026869,2337,343,354,50,"T2148"
32053026871,2337,343,354,50,"T2149"
32064920206,2337,344,354,50,"T1016"
32064920756,2337,344,354,50,"T1417"
32064920759,2337,344,354,50,"T1417"
32064920813,2337,344,354,50,"T1446"
32064921389,2337,344,354,50,"T1744"
32074700865,2337,345,354,50,"T1453"
32074701303,2337,345,354,50,"T1707"
32074701313,2337,345,354,50,"T1709"
32074701825,2337,345,354,50,"T1945"
32074702060,2337,345,354,50,"T2144"
32090531756,2337,346,354,50,"T1830"
32090531875,2337,346,354,50,"T1904"
32090532076,2337,346,354,50,"T2018"
32091095321,2337,347,354,50,"T1053"
32091095357,2337,347,354,50,"T1110"
32091095792,2337,347,354,50,"T1337"
32091096021,2337,347,354,50,"T1448"
32091096610,2337,347,354,50,"T1731"
32091096611,2337,347,354,50,"T1731"
32091096613,2337,347,354,50,"T1732"
32091097118,2337,347,354,50,"T2038"
32113630256,2337,348,354,50,"T1049"
32113630641,2337,348,354,50,"T1317"
32113631004,2337,348,354,50,"T1502"
32113631501,2337,348,354,50,"T1724"
32113631827,2337,348,354,50,"T1905"
32113632003,2337,348,354,50,"T2013"
32125380780,2337,349,354,51,"T1428"
32125381431,2337,349,354,51,"T1746"
32125381549,2337,349,354,51,"T1821"
32125381850,2337,349,354,51,"T1951"
32137435583,2337,350,354,51,"T1325"
32137436931,2337,350,354,51,"T2043"
32149385433,2337,351,354,51,"T1211"
32149385991,2337,351,354,51,"T1606"
32149386906,2337,351,354,51,"T2207"
32161370378,2337,352,354,51,"T1144"
32161371745,2337,352,354,51,"T1928"
32161371823,2337,352,354,51,"T1959"
32173325585,2337,353,354,51,"T1247"
32173325587,2337,353,354,51,"T1249"
32173326079,2337,353,354,51,"T1601"
32173326765,2337,353,354,51,"T2013"
32173326929,2337,353,354,51,"T2202"
32173326931,2337,353,354,51,"T2203"
32186520854,2337,354,354,51,"T1457"
32186521635,2337,354,354,51,"T1907"
32187085642,2337,355,354,51,"T1326"
32187086049,2337,355,354,51,"T1537"
32187086495,2337,355,354,51,"T1755"
32204390251,2337,356,354,52,"T1028"
32204390966,2337,356,354,52,"T1600"
32204391514,2337,356,354,52,"T1848"
32231116084,2337,357,354,52,"T1638"
32231116697,2337,357,354,52,"T2015"
32231116749,2337,357,354,52,"T2047"
32231116753,2337,357,354,52,"T2051"
32231675285,2337,358,354,52,"T1024"
32231676570,2337,358,354,52,"T1850"
32231676940,2337,358,354,52,"T2152"
32258495583,2337,359,354,52,"T1254"
32258497061,2337,359,354,52,"T2111"
32259056133,2337,360,354,52,"T1652"
32259056731,2337,360,354,52,"T2027"
32259056733,2337,360,354,52,"T2028"
32259640236,2337,361,354,52,"T1036"
32259640514,2337,361,354,52,"T1232"
32259641567,2337,361,354,52,"T1824"
32259641656,2337,361,354,52,"T1854"
32259641658,2337,361,354,52,"T1855"
32269620554,2337,362,354,52,"T1222"
32269622101,2337,362,354,52,"T2119"
32305290137,2337,363,354,53,"T0903"
32305292284,2337,363,354,53,"T2036"
32407920223,2337,364,354,53,"T1036"
32407921140,2337,364,354,53,"T1731"
32407921146,2337,364,354,53,"T1732"
32408455966,2337,365,354,53,"T1552"
32408456355,2337,365,354,53,"T1758"
32408456421,2337,365,354,53,"T1821"
32408456425,2337,365,354,53,"T1822"
32409025516,2337,366,354,53,"T1217"
32409025759,2337,366,354,53,"T1400"
32409026833,2337,366,354,53,"T1959"
32409027000,2337,366,354,53,"T2121"
32444690230,2337,367,354,53,"T1036"
32445255294,2337,368,354,53,"T1044"
32445255691,2337,368,354,53,"T1318"
32445256821,2337,368,354,53,"T1916"
32445840267,2337,369,354,53,"T1025"
32445840367,2337,369,354,53,"T1107"
32445841270,2337,369,354,53,"T1604"
32445841406,2337,369,354,53,"T1644"
32478525347,2337,370,354,54,"T1047"
32478526220,2337,370,354,54,"T1555"
32478526645,2337,370,354,54,"T1750"
32478526940,2337,370,354,54,"T1913"
32493285295,2337,371,354,54,"T1114"
32493285678,2337,371,354,54,"T1404"
32493286766,2337,371,354,54,"T2017"
32493286768,2337,371,354,54,"T2019"
32505271489,2337,372,354,54,"T1849"
32541830196,2337,373,354,54,"T0953"
32541831607,2337,373,354,54,"T1933"
32556571244,2337,375,354,54,"T1553"
32556571809,2337,375,354,54,"T1849"
32556571949,2337,375,354,54,"T1945"
32556571952,2337,375,354,54,"T1946"
32557170126,2337,376,354,54,"T0938"
32557170346,2337,376,354,54,"T1142"
32589466637,2337,377,354,55,"T1730"
32589466641,2337,377,354,55,"T1731"
32589466873,2337,377,354,55,"T1843"
32602360121,2337,378,354,55,"T0753"
32602360532,2337,378,354,55,"T1156"
32602361362,2337,378,354,55,"T1750"
32602361726,2337,378,354,55,"T1944"
32614210285,2337,379,354,55,"T0955"
32614211373,2337,379,354,55,"T1754"
32670961924,2337,380,354,55,"T1916"
32670963384,2337,381,354,55,"T1737"
32670963664,2337,381,354,55,"T1926"
32671510387,2337,382,354,55,"T1144"
32671510636,2337,382,354,55,"T1320"
32671511359,2337,382,354,55,"T1737"
32671511983,2337,382,354,55,"T2145"
32672080311,2337,383,354,55,"T1111"
32672080312,2337,383,354,55,"T1111"
32672081836,2337,383,354,55,"T2016"
32715770360,2337,385,354,56,"T1139"
32715771591,2337,385,354,56,"T2022"
32715771593,2337,385,354,56,"T2023"
32730370501,2337,386,354,56,"T1321"
32730370563,2337,386,354,56,"T1357"
32730371201,2337,386,354,56,"T1801"
32744251756,2337,387,354,56,"T2059"
32759190913,2337,388,354,56,"T1448"
32759191998,2337,388,354,56,"T2137"
32759192000,2337,388,354,56,"T2138"
32759786749,2337,389,354,56,"T1737"
32760491202,2337,390,354,56,"T1418"
32760492197,2337,390,354,56,"T2141"
32811701245,2337,392,354,57,"T1827"
32823575579,2337,393,354,57,"T1406"
32823575968,2337,393,354,57,"T1652"
32823576477,2337,393,354,57,"T2005"
32835535295,2337,394,354,57,"T1126"
32835536485,2337,394,354,57,"T1944"
32835536605,2337,394,354,57,"T2045"
32849021578,2337,396,354,57,"T1837"
32849021933,2337,396,354,57,"T2112"
32849021934,2337,396,354,57,"T2112"
32931635467,2337,400,354,58,"T1243"
32931635516,2337,400,354,58,"T1310"
32931636162,2337,400,354,58,"T1734"
32931636332,2337,400,354,58,"T1831"
32931636444,2337,400,354,58,"T1915"
32931636736,2337,400,354,58,"T2125"
32956481920,2337,402,354,58,"T2334"
32957056180,2337,403,354,58,"T1640"
32957056599,2337,403,354,58,"T1907"
32957056827,2337,403,354,58,"T2103"
32957645423,2337,404,354,58,"T1204"
32957645929,2337,404,354,58,"T1459"
32957646547,2337,404,354,58,"T1832"
32989860628,2337,405,354,59,"T1301"
33001911043,2337,406,354,59,"T1557"
33001912063,2337,406,354,59,"T2159"
33015831636,2337,407,354,59,"T1820"
33015832045,2337,407,354,59,"T2038"
33027850371,2337,408,354,59,"T1126"
33027850410,2337,408,354,59,"T1149"
33027850475,2337,408,354,59,"T1220"
33027851112,2337,408,354,59,"T1610"
33027851462,2337,408,354,59,"T1747"
33027852030,2337,408,354,59,"T2117"
33040876154,2337,409,354,59,"T1600"
33040876276,2337,409,354,59,"T1643"
33040876776,2337,409,354,59,"T1920"
33040876980,2337,409,354,59,"T2045"
33040876981,2337,409,354,59,"T2045"
33041461881,2337,410,354,59,"T2027"
33065415498,2337,412,354,60,"T1241"
33065416125,2337,412,354,60,"T1713"
33070460230,2337,411,354,59,"T1014"
33070460464,2337,411,354,59,"T1209"
33070461074,2337,411,354,59,"T1523"
33070462250,2337,411,354,59,"T2251"
33094770168,2337,413,354,60,"T0932"
33094770589,2337,413,354,60,"T1351"
33094770592,2337,413,354,60,"T1352"
33094771302,2337,413,354,60,"T1826"
33094771486,2337,413,354,60,"T1931"
33094771587,2337,413,354,60,"T2014"
33094771758,2337,413,354,60,"T2141"
33106650190,2337,414,354,60,"T1001"
33106651554,2337,414,354,60,"T1902"
33118495838,2337,415,354,60,"T1507"
33118496178,2337,415,354,60,"T1705"
33118496787,2337,415,354,60,"T2027"
33118496789,2337,415,354,60,"T2028"
33132270130,2337,416,354,60,"T0854"
33132270467,2337,416,354,60,"T1215"
33132270725,2337,416,354,60,"T1412"
33132271518,2337,416,354,60,"T1904"
33132271875,2337,416,354,60,"T2205"
33132845066,2337,417,354,60,"T0800"
33132845117,2337,417,354,60,"T0904"
33132846502,2337,417,354,60,"T1734"
33132846889,2337,417,354,60,"T1949"
33155405984,2337,418,354,60,"T1342"
33155405985,2337,418,354,60,"T1342"
33155406405,2337,418,354,60,"T1541"
33155406532,2337,418,354,60,"T1622"
33155407044,2337,418,354,60,"T1923"
33155407049,2337,418,354,60,"T1927"
33155407368,2337,418,354,60,"T2225"
33167865463,2337,419,354,61,"T1228"
33167865684,2337,419,354,61,"T1401"
33167866321,2337,419,354,61,"T1753"
33167866673,2337,419,354,61,"T1938"
33180075399,2337,420,354,61,"T1224"
33180076459,2337,420,354,61,"T1904"
33192181186,2337,421,354,61,"T1751"
33192181411,2337,421,354,61,"T1915"
33204026767,2337,422,354,61,"T2143"
33217015938,2337,423,354,61,"T1620"
33217016095,2337,423,354,61,"T1722"
33217016502,2337,423,354,61,"T2007"
33217016566,2337,423,354,61,"T2046"
33217016567,2337,423,354,61,"T2047"
33217016568,2337,423,354,61,"T2047"
33217016712,2337,423,354,61,"T2206"
33217016715,2337,423,354,61,"T2207"
33217595076,2337,424,354,61,"T0820"
33217596456,2337,424,354,61,"T1925"
33217596752,2337,424,354,61,"T2152"
33239540117,2337,425,354,61,"T0920"
33239540911,2337,425,354,61,"T1506"
33239541036,2337,425,354,61,"T1555"
33251755645,2337,426,354,62,"T1404"
33293440623,2337,427,354,62,"T1407"
33293440818,2337,427,354,62,"T1555"
33293441331,2337,427,354,62,"T1900"
33293441332,2337,427,354,62,"T1901"
33294025261,2337,428,354,62,"T1035"
33294026439,2337,428,354,62,"T1905"
33294026753,2337,428,354,62,"T2116"
33316110138,2337,429,354,62,"T0853"
33316110730,2337,429,354,62,"T1418"
33316111685,2337,429,354,62,"T2053"
33329160455,2337,430,354,62,"T1152"
33329161468,2337,430,354,62,"T1824"
33329161705,2337,430,354,62,"T1945"
33329162011,2337,430,354,62,"T2204"
33347970287,2337,432,354,62,"T1026"
33347970374,2337,432,354,62,"T1115"
33347970531,2337,432,354,62,"T1223"
33347970532,2337,432,354,62,"T1224"
33347970872,2337,432,354,62,"T1402"
33347970875,2337,432,354,62,"T1403"
33347972061,2337,432,354,62,"T2140"
33347972124,2337,432,354,62,"T2224"
33347972194,2337,432,354,62,"T2341"
33362790732,2337,433,354,63,"T1318"
33362791770,2337,433,354,63,"T2010"
33397571177,2337,434,354,63,"T1801"
33397572028,2337,435,354,63,"T0933"
33397573563,2337,435,354,63,"T2142"
33409456491,2337,436,354,63,"T1800"
33420930399,2337,437,354,63,"T1146"
33420930693,2337,437,354,63,"T1342"
33420930821,2337,437,354,63,"T1436"
33420931760,2337,437,354,63,"T1931"
33420931763,2337,437,354,63,"T1932"
33420932019,2337,437,354,63,"T2122"
33420932102,2337,437,354,63,"T2203"
33420932104,2337,437,354,63,"T2204"
33432961630,2337,438,354,63,"T1845"
33432961911,2337,438,354,63,"T2048"
33444295281,2337,439,354,63,"T1046"
33444295449,2337,439,354,63,"T1157"
33444296135,2337,439,354,63,"T1530"
33444296399,2337,439,354,63,"T1651"
33444296981,2337,439,354,63,"T2009"
33460660310,2337,441,354,64,"T1122"
33460661076,2337,441,354,64,"T1651"
33460661192,2337,441,354,64,"T1727"
33460661382,2337,441,354,64,"T1835"
33460661383,2337,441,354,64,"T1836"
33460661500,2337,441,354,64,"T1916"
33472555111,2337,440,354,64,"T0854"
33472555624,2337,440,354,64,"T1338"
33472556411,2337,440,354,64,"T1806"
33472556781,2337,440,354,64,"T2023"
33482136552,2337,442,354,64,"T2051"
33493470705,2337,443,354,64,"T1408"
33493471515,2337,443,354,64,"T1922"
33493471517,2337,443,354,64,"T1923"
33493471634,2337,443,354,64,"T2014"
33493471771,2337,443,354,64,"T2121"
33505936105,2337,444,354,64,"T1659"
33505936138,2337,444,354,64,"T1711"
33505936710,2337,444,354,64,"T2111"
33505936711,2337,444,354,64,"T2112"
33506545487,2337,445,354,64,"T1246"
33506546819,2337,445,354,64,"T2155"
33506546821,2337,445,354,64,"T2156"
33655100226,2337,446,354,64,"T1033"
33655100981,2337,446,354,64,"T1532"
33655100993,2337,446,354,64,"T1535"
33655101567,2337,446,354,64,"T1908"
33655101570,2337,446,354,64,"T1909"
33655101572,2337,446,354,64,"T1910"
33655101635,2337,446,354,64,"T1941"
33655675131,2337,447,354,65,"T0924"
33655676390,2337,447,354,65,"T1825"
33655676582,2337,447,354,65,"T1929"
33655676835,2337,447,354,65,"T2116"
33655676914,2337,447,354,65,"T2203"
33655676938,2337,447,354,65,"T2216"
33656235188,2337,448,354,65,"T1016"
