PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC
1793907,3850,"DELI","National","CHEESES","CHEESE: NATURAL BULK"
1930608,3760,"DELI","National","CHEESES","CHEESE: NATURAL BULK"
1973488,3757,"DELI","National","CHEESES","CHEESE: NATURAL BULK"
1999641,3758,"DELI","National","CHEESES","CHEESE: NATURAL BULK"
2001030,4099,"DELI","National","CHEESES","CHEESE: NATURAL BULK"
2007861,4245,"DELI","National","CHEESES","CHEESE: NATURAL BULK"
2153559,3750,"DELI","National","CHEESES","CHEESE: NATURAL BULK"
2471182,3760,"DELI","National","CHEESES","CHEESE: NATURAL BULK"
2669482,3787,"DELI","National","CHEESES","CHEESE: NATURAL BULK"
2703854,3760,"DELI","National","CHEESES","CHEESE: NATURAL BULK"
2973504,3750,"DELI","National","CHEESES","CHEESE: NATURAL BULK"
3911926,3758,"DELI","National","CHEESES","CHEESE: NATURAL BULK"
3940804,3539,"DELI","National","CHEESES","CHEESE: NATURAL BULK"
5592142,4524,"DELI","National","CHEESES","CHEESE: NATURAL BULK"
8090051,3763,"DELI","National","CHEESES","CHEESE: NATURAL BULK"
8090993,3763,"DELI","National","CHEESES","CHEESE: NATURAL BULK"
8116988,3763,"DELI","National","CHEESES","CHEESE: NATURAL BULK"
9386610,3540,"DELI","National","CHEESES","CHEESE: NATURAL BULK"
10460517,4383,"DELI","National","CHEESES","CHEESE: NATURAL BULK"
12262732,4630,"DELI","National","CHEESES","CHEESE: NATURAL BULK"
14050313,4518,"DELI","National","CHEESES","CHEESE: NATURAL BULK"
15741196,4238,"DELI","National","CHEESES","CHEESE: NATURAL BULK"
161158,3904,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
823372,4235,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
826631,4508,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
835787,3956,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
843566,3897,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
853744,3532,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
870909,4237,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
907694,3766,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
911714,3775,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
913631,3902,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
917732,3765,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
925082,4535,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
937648,3934,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
1000486,4536,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
1009081,3911,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
1027572,3903,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
1050516,2220,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
1064686,3543,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
1074931,3904,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
1079762,3928,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
1086318,3528,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
1088228,4402,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
1115047,3910,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
1132939,3912,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
5579594,3929,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
5580983,3930,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
5881628,4888,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
7432896,4381,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
7442665,3918,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
7442784,3908,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
7442785,3905,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
7442881,3898,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
7442893,3944,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
7443318,3939,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
7443324,3927,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
8198016,3924,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
9265102,4526,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
9834636,4535,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
9835546,4513,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
9835825,4613,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
9837207,3933,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
9855835,3926,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
9858832,3958,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
9858922,3919,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
9858998,3935,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
9859085,3922,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
9859145,3961,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
9859202,3906,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
10121716,4559,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
10341425,4519,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12183249,3526,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12183251,3610,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12183264,3895,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12183265,3900,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12183288,4532,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12183293,4629,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12183357,3536,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12183372,3932,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12183376,4098,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12183383,4236,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12183395,4505,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12183404,4609,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12183405,4614,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12183528,4889,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12184259,3525,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12184450,3744,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12184451,3901,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12184923,4610,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12185030,3527,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12185568,4438,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12256241,4398,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12256369,4385,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12257678,4573,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12262665,4517,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12262857,4502,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12263605,4574,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12263717,4511,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12263768,4605,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12263769,4611,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12263830,3903,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12263915,4504,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12301708,389,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
12673409,4633,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
13008446,4527,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
13035014,4608,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
13039020,4514,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
13040169,4603,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
13040331,4607,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
16733402,4533,"DELI","National","CHEESES","CHEESE:SPECIALTY BULK"
58128,1653,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
399649,214,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
420442,214,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
536950,1653,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
832675,214,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
844493,1653,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
853365,214,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
856789,1433,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
865905,1653,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
879760,214,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
881282,2319,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
888370,3771,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
918558,1433,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
919067,1433,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
923141,1653,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
923930,1456,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
931475,1433,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
941062,214,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
943943,214,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
958699,5477,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
959936,1433,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
964329,214,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
967268,5477,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
969892,1433,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
973311,3553,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
981095,214,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
988741,1433,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
994315,1433,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
1000524,1653,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
1016573,2212,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
1020129,1433,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
1038334,214,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
1039855,1433,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
1042421,214,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
1053656,214,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
1056529,214,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
1061968,214,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
1077771,1653,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
1078937,214,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
1102248,5477,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
1105086,214,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
1122250,1433,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
1124591,2319,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
1125686,1433,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
1128453,1653,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
1222291,1653,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
1363686,214,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
1532343,1456,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
1654625,214,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
1725633,214,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
5668386,214,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
7097610,1433,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
7160868,4101,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
8064573,214,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
8064946,1433,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
8065237,214,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
8065238,214,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
8065240,214,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
8065354,214,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
8066552,1653,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
8066600,1433,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
8116539,1456,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
8181110,1201,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
8290987,5522,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
9925201,5423,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
9925244,5423,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
9925289,5423,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
10148660,5423,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
12301221,2220,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
13004735,2319,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
14073369,1653,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
14112225,6135,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
15686749,5522,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
15800863,1433,"DELI","National","CHEESES","CHEESE:CHEESEBALLS/SPREADS"
832511,454,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
834040,454,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
837208,1033,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
840186,6086,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
842007,2076,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
856658,317,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
864246,3896,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
870168,2090,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
893042,1033,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
894186,1033,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
911920,2240,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
914012,1033,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
934674,6086,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
983332,2240,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
1011917,2240,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
1019745,454,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
1031127,454,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
1031190,6086,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
1062305,454,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
1063867,6086,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
1071727,6086,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
1076217,6086,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
1077469,6086,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
1078384,454,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
1082910,454,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
1086833,6086,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
1093625,454,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
1094610,6086,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
1111810,5860,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
1128488,6086,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
1463235,454,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
2038641,2090,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
5569042,1456,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
5588596,5740,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
6462163,1025,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
6513746,5740,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
6552288,1025,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
6552955,1025,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
6553113,1025,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
6554509,1025,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
6554955,1025,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
6555229,1025,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
8013899,3768,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
8062667,3768,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
8116837,1891,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
9397506,4604,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
9673824,621,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
9802659,708,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
9802680,708,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
10204232,5423,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
10351371,454,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
10457154,610,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
12132283,5423,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
12301042,437,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
12731788,3549,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
13416328,1824,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
13416454,1824,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
13417385,1824,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
13417415,1824,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
13671932,709,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
15681942,454,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
15687014,5740,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
15716640,1025,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
15716641,1025,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
15737426,4243,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
15921011,454,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
15921012,454,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
16769795,1339,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
17903837,1025,"DELI","National","CHEESES","CHEESE: NATURAL PREPORTND"
213677,3550,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
229967,3770,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
272910,3544,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
340515,3551,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
360088,3548,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
454648,4537,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
647910,3544,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
819978,3544,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
827666,3552,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
833598,3545,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
840891,454,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
845975,4537,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
853448,3548,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
862948,454,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
862983,454,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
884992,454,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
886953,454,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
906646,3769,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
907801,454,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
920191,3547,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
945067,454,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
948742,454,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
949180,3772,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
961794,454,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
981519,454,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
981910,3546,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
986164,454,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
991231,328,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
995065,454,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
995606,3762,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
999493,454,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
1005808,454,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
1020507,709,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
1026753,454,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
1031073,4382,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
1035790,3551,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
1040807,3544,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
1042571,3554,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
1048236,3754,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
1049501,6086,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
1052481,454,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
1052558,454,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
1066933,3534,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
1075549,454,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
1078830,328,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
1084066,4538,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
1088560,3770,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
1109778,3751,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
1119695,454,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
1125102,3550,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
1134641,454,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
1156851,3544,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
1278529,3548,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
1709486,3544,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
1759843,3544,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
1787537,3544,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
2257741,3544,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
2507500,3544,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
2533073,3548,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
2810926,3544,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
3735485,3767,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
5840833,3544,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
5993709,3544,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
5993714,3554,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
6036390,3548,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
7128608,1591,"DELI","National","CHEESES","RICOTTA CHEESE"
8249476,1941,"DELI","National","CHEESES","CHEESE: GIFT PACKS"
8350283,214,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
9337417,771,"DELI","National","CHEESES","MISCELLANEOUS CHEESE"
9446844,709,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
9485826,709,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
9673797,4097,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
9673923,4095,"DELI","National","CHEESES","CHEESE: PROCESSED BULK"
9676855,621,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
9677452,621,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
9677788,621,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
10149259,5423,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
12301039,437,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
12301047,437,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
12301635,771,"DELI","National","CHEESES","MISCELLANEOUS CHEESE"
12604653,5423,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
13416896,1824,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
13417384,1824,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
13671425,709,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
13671486,709,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
14024901,5423,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
14077516,214,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
14080414,709,"DELI","National","CHEESES","CHEESE:PROCESSED PREPORTND"
15801033,1941,"DELI","National","CHEESES","CHEESE: GIFT PACKS"
16809083,1941,"DELI","National","CHEESES","CHEESE: GIFT PACKS"
165884,2678,"DELI","National","CHEESES","CHEESE:SPECIALTY PREPACK"
167879,2457,"DELI","National","CHEESES","CHEESE:SPECIALTY PREPACK"
820198,2678,"DELI","National","CHEESES","CHEESE:SPECIALTY PREPACK"
820402,1302,"DELI","National","CHEESES","CHEESE:SPECIALTY PREPACK"
825348,1456,"DELI","National","CHEESES","CHEESE:SPECIALTY PREPACK"
826541,1456,"DELI","National","CHEESES","CHEESE:SPECIALTY PREPACK"
828405,1433,"DELI","National","CHEESES","CHEESE:SPECIALTY PREPACK"
828801,1459,"DELI","National","CHEESES","CHEESE:SPECIALTY PREPACK"
829524,610,"DELI","National","CHEESES","CHEESE:SPECIALTY PREPACK"
830172,5740,"DELI","National","CHEESES","CHEESE:SPECIALTY PREPACK"
830781,675,"DELI","National","CHEESES","CHEESE:SPECIALTY PREPACK"
837191,2220,"DELI","National","CHEESES","CHEESE:SPECIALTY PREPACK"
842352,2220,"DELI","National","CHEESES","CHEESE:SPECIALTY PREPACK"
847314,1456,"DELI","National","CHEESES","CHEESE:SPECIALTY PREPACK"
849670,1456,"DELI","National","CHEESES","CHEESE:SPECIALTY PREPACK"
